Country Name,Country Code,Indicator Name,Indicator Code,Year,education_enrollment
Malta,MLT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,41.2110405
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,1.69891
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,1.7364
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,1.74598
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,1.69824
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,1.72113
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,1.76471
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,2.58184
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,3.59497
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,4.60117
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,4.54378
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,4.68671
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,4.79134
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,4.43734
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,6.22219
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,5.26976
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,5.16382
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,5.02594
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,4.31296
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,5.26943
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,4.99437
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,5.11256
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,6.53682
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,10.33051968
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,10.14058018
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,13.8136797
Myanmar,MMR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,13.37804985
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,5.558700085
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,5.529399872
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,5.857140064
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,6.330820084
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,6.75383997
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,7.362259865
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,8.096110344
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,8.752099991
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,9.201140404
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,9.4165802
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,9.906160355
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,10.56309986
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,11.06021976
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,11.31690025
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,11.71938038
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,11.76165962
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,12.15450001
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,12.39982033
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,12.63943958
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,12.47404003
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,12.62570953
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,12.42918015
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,13.20386028
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,14.12491035
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,14.83139038
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,15.66114998
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,16.99404907
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,17.96818924
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,18.76287079
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,19.90497017
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,19.96577072
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,20.58632088
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,20.90542984
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,20.83095932
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,22.0956192
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,23.1964798
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,24.13677979
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,26.02956009
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,28.38835907
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,29.06332016
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,30.90406036
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,31.43967056
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,33.53121185
Middle East & North Africa (developing only),MNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,34.78765106
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,16.71043968
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,15.89396
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,16.84081078
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,19.81884956
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,22.56999969
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,26.84824944
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,34.4634285
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,42.70991898
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,51.78554916
Montenegro,MNE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,55.5319519
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,22.5717
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,21.03541
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,19.72732
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,18.85513
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,19.11034
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,20.61992
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,22.19093
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,24.47449
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,25.35191
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,26.13234
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,26.12671
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,26.11711
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,25.47015
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,25.10545
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,24.81507
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,23.75906
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,23.48443
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,22.67326
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,22.2155
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,20.15574
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,18.19694
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,15.86253
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,14.14726
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,12.26021
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,12.83924
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,14.35746
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,16.17397
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,18.39867
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,21.17913
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,26.91173935
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,30.17708969
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,34.20375824
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,35.79969025
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,37.98429108
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,40.7890892
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,44.65731049
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,47.53210831
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,46.93434143
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,48.4620285
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,51.45140076
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,53.8116684
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,55.67699051
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,58.76610947
Mongolia,MNG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,62.26881027
Northern Mariana Islands,MNP,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,0.2318
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,0.29413
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,0.08759
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,0.07286
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,0.06821
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,0.07097
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,0.08584
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,0.1035
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,0.11908
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,0.19906
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,0.36174
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,0.39113
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,0.43423
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,0.45108
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,0.46998
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,0.606149971
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,0.666360021
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,0.906109989
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,1.142719984
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,1.415289998
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,3.503669977
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,3.796169996
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,4.558879852
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,4.850409985
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,5.152989864
Mozambique,MOZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,5.192359924
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,0.37252
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,1.68262
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,2.62084
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,3.03691
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,2.97596
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,3.11244
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,3.02631
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,2.69745
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1992,2.87076
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,3.57274
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,3.54657
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,3.48394
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,3.68955
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,3.88361
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1998,3.77346
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,4.046319962
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,3.382119894
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,2.974299908
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,3.162559986
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,3.194250107
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,2.926700115
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,3.300930023
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,3.73368001
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2008,3.804939985
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2009,3.867350101
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2010,4.379429817
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2011,4.748529911
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2012,5.144480228
Mauritania,MRT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2013,5.419660091
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1970,2.56517
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1971,1.7068
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1972,1.57681
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1973,1.6094
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1974,1.53766
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1975,1.25422
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1976,1.58693
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1977,1.65746
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1978,1.45147
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1979,1.22468
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1980,1.02845
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1981,0.89089
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1982,0.89883
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1983,0.669
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1984,0.74283
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1985,1.0653
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1986,0.9936
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1987,1.40668
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1988,1.8556
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1989,1.90033
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1990,3.04117
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1991,3.53861
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1993,5.33876
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1994,4.98118
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1995,5.62172
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1996,6.57222
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1997,6.67576
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,1999,9.965390205
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2000,11.02746964
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2001,17.10540962
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2002,15.84492016
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2003,16.55599976
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2004,17.82233047
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2005,21.3358593
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2006,23.53245926
Mauritius,MUS,"School enrollment, tertiary (% gross)",SE.TER.ENRR,2007,24.53931046
