Country Name,Country Code,Indicator Name,Country,Unemploymentrate
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,32.2000007629395
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,32
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,31.3999996185303
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,31
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,29
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,8.39999961853027
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,8.60000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,8.60000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,8.69999980926514
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,8.89999961853027
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,8.60000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,8.30000019073486
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,8.5
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,8.19999980926514
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,8.30000019073486
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,8.30000019073486
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,8.39999961853027
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,8.60000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,8.80000019073486
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,8.5
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,8.30000019073486
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,8.5
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,8.39999961853027
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,8.5
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,8.10000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,8.10000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,8.10000038146973
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,8.19999980926514
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,6.80000019073486
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,6.69999980926514
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,7
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,7.09999990463257
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7.19999980926514
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,7.09999990463257
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,6.90000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,6.30000019073486
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,6.90000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,6.30000019073486
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,7.09999990463257
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,6.90000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,7.5
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,7.30000019073486
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,7.30000019073486
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,6.90000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,6.5
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,6
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,6.90000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,6.90000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,6.5
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,6.40000009536743
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,6.5
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,3.90000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,3.90000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,3.90000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,3.79999995231628
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,3.79999995231628
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,3.79999995231628
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,3.90000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,4.09999990463257
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,3.59999990463257
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,3.5
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,3.59999990463257
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,3.5
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,3.40000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,3.40000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,3.40000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,3.40000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,3.40000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,3.59999990463257
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,3.5
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,3.5
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,3.40000009536743
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,3.29999995231628
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,3.40000009536743
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,12.8997490729864
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,13.2761029912543
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,13.4989300845464
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,13.6191994625395
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,13.906825209914
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,13.5674139793858
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,13.0397091810962
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,13.0073667063121
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,13.1288259448816
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,14.4953896857154
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,14.1002658769071
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,14.2563783872708
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,14.5776707919448
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,13.412697277961
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,12.8908298067154
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,11.9629886877184
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,11.3794544358747
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,11.0390597497309
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,11.2261412489856
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,11.6519355466514
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,12.6895531050611
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,12.8184578337472
Middle East & North Africa (developing only),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,12.7464496394863
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,18.6000003814697
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,19.2999992370605
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,20.1000003814697
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,21.5
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,19.5
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,19.8999996185303
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,21
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,20.2999992370605
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,21.2000007629395
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,19.7000007629395
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,21
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,21
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,21.1000003814697
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,19.2999992370605
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2005,19.3999996185303
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2006,18.2000007629395
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2007,19.3999996185303
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2008,16.7999992370605
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2009,19.1000003814697
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2010,19.7000007629395
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2011,19.7000007629395
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2012,19.6000003814697
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2013,19.7999992370605
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1991,5.90000009536743
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1992,5.90000009536743
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1993,6.09999990463257
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1994,6.30000019073486
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1995,7.30000019073486
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1996,6.19999980926514
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1997,6.30000019073486
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1998,6.19999980926514
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1999,6.19999980926514
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2000,6.09999990463257
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2001,6.09999990463257
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2002,6.19999980926514
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2003,6.80000019073486
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2004,7.09999990463257
